,Topic_Num,Topic_Perc_Contrib,Keywords,Representative Text
25,5.0,0.9926999807357788,"pay, make, tell, help, take, call, could, get, work, go","['originally', 'got', 'gave', 'multiple', 'private', 'one', 'cosigner', 'one', 'current', 'many', 'serious', 'car', 'accident', 'going', 'making', 'making', 'right', 'accident', 'credit', 'plummeted', 'obviously', 'unable', 'pay', 'nothing', 'learned', 'thing', 'dress', 'shower', 'company', 'worked', 'eventually', 'except', 'completely', 'unwilling', 'work', 'even', 'lower', 'eventually', 'told', 'countless', 'working', 'assistance', 'program', 'still', 'trying', 'find', 'gainful', 'employment', 'asked', 'make', 'reasonable', 'said', 'nothing', 'could', 'called', 'many', 'able', 'pay', 'lower', 'continually', 'harrassed', 'cosigner', 'also', 'going', 'financial', 'difficulty', 'husband', 'still', 'harassing', 'cosigner', 'continued', 'never', 'stopped', 'calling', 'felt', 'like', 'harassing', 'answered', 'say', 'pay', 'wanted', 'also', 'said', 'forbearance', 'option', 'pleaded', 'response', 'hand', 'said', 'pay', 'stop', 'calling', 'still', 'got', 'harassing', 'phone', 'call', 'telling', 'delinquency', 'needed', 'pay', 'often', 'changed', 'number', 'including', 'area', 'code', 'told', 'countless', 'able', 'pay', 'currently', 'charge', 'credit', 'increasing', 'monthly', 'amount', 'get', 'still', 'search', 'job', 'pay', 'completely', 'ruined', 'credit', 'shady', 'practice', 'need', 'thoroughly', 'investigated']"
26,6.0,0.9944000244140625,"pay, amount, rate, balance, make, principal, monthly, apply, increase, due","['believe', 'great', 'lake', 'intentionally', 'misapplied', 'monthly', 'tokensloan', 'type', 'currently', 'signed', 'extended', 'level', 'monthly', 'plan', 'make', 'amount', 'accrue', 'thus', 'cover', 'principal', 'accrued', 'left', 'principal', 'belief', 'applied', 'among', 'token', 'amount', 'first', 'going', 'token', 'monthly', 'accrued', 'excess', 'towards', 'principal', 'made', 'however', 'reviewed', 'allocated', 'online', 'saw', 'great', 'lake', 'allocate', 'properly', 'token', 'owed', 'point', 'token', 'accrued', 'token', 'yet', 'monthly', 'went', 'token', 'left', 'unpaid', 'token', 'great', 'lake', 'reallocated', 'remaining', 'towards', 'token', 'applied', 'token', 'although', 'token', 'accrued', 'concerned', 'great', 'lake', 'allocating', 'cover', 'monthly', 'accrued', 'token', 'stated', 'beginning', 'monthly', 'enough', 'cover', 'accrued', 'monthly', 'token', 'also', 'understanding', 'monthly', 'cover', 'accrued', 'monthly', 'confused', 'perplexed', 'great', 'lake', 'apply', 'cover', 'accrued', 'token', 'concerned', 'going', 'forward', 'applying', 'monthly', 'going', 'towards', 'monthly', 'accrued', 'token', 'accumulate', 'harder', 'pay', 'future', 'belief', 'great', 'lake', 'intentionally', 'misapplied', 'made', 'second', 'monthly', 'second', 'suppose', 'straight', 'principal', 'intent', 'pay', 'monthly', 'cover', 'monthly', 'accrued', 'token', 'including', 'accrued', 'token', 'afterwards', 'going', 'make', 'second', 'fully', 'straight', 'principal', 'token', 'allowed', 'long', 'made', 'required', 'instead', 'applying', 'monthly', 'accrued', 'token', 'applying', 'full', 'principal', 'token', 'great', 'lake', 'applied', 'token', 'used', 'pay', 'remaining', 'monthly', 'accrued', 'token', 'remaining', 'went', 'principal', 'token', 'believe', 'great', 'lake', 'intentionally', 'trying', 'delay', 'paying', 'principal']"
27,6.0,0.993399977684021,"pay, amount, rate, balance, make, principal, monthly, apply, increase, due","['allocated', 'incorrectly', 'almost', 'ahead', 'schedule', 'make', 'excess', 'select', 'excess', 'towards', 'highest', 'rate', 'assumed', 'make', 'first', 'pay', 'pay', 'remaining', 'balance', 'towards', 'specified', 'however', 'looked', 'paid', 'principal', 'example', 'made', 'specified', 'want', 'fund', 'token', 'default', 'excess', 'preference', 'set', 'excess', 'well', 'see', 'went', 'specified', 'principal', 'late', 'fee', 'balance', 'applied', 'token', 'applied', 'principal', 'applied', 'applied', 'late', 'charge', 'unpaid', 'principal', 'applied', 'token', 'applied', 'principal', 'applied', 'applied', 'late', 'charge', 'unpaid', 'principal', 'applied', 'token', 'applied', 'principal', 'applied', 'applied', 'late', 'charge', 'unpaid', 'principal', 'applied', 'token', 'applied', 'principal', 'applied', 'applied', 'late', 'charge', 'unpaid', 'principal', 'applied', 'token', 'applied', 'principal', 'applied', 'applied', 'late', 'charge', 'unpaid', 'principal', 'applied', 'token', 'applied', 'principal', 'applied', 'applied', 'late', 'charge', 'unpaid', 'principal', 'applied', 'token', 'applied', 'principal', 'applied', 'applied', 'late', 'charge', 'unpaid', 'principal', 'applied', 'token', 'applied', 'principal', 'applied', 'applied', 'late', 'charge', 'unpaid', 'principal', 'applied', 'token', 'applied', 'principal', 'applied', 'applied', 'late', 'charge', 'unpaid', 'principal', 'applied', 'token', 'applied', 'principal', 'applied', 'applied', 'late', 'charge', 'unpaid', 'principal']"
28,6.0,0.9894000291824341,"pay, amount, rate, balance, make, principal, monthly, apply, increase, due","['borrower', 'pay', 'monthly', 'amount', 'excess', 'minimum', 'requirement', 'sallie', 'mae', 'hold', 'excess', 'money', 'applies', 'following', 'minimum', 'monthly', 'reduces', 'amount', 'owed', 'next', 'opposed', 'applying', 'excess', 'fund', 'priniciple', 'balance', 'website', 'state', 'order', 'sallie', 'mae', 'apply', 'overage', 'principle', 'balance', 'one', 'must', 'enrolled', 'automatic', 'debit', 'however', 'conspicuously', 'explained', 'website', 'allocation', 'example', 'provided', 'mention', 'requirement', 'paying', 'little', 'minimum', 'monthly', 'assumption', 'excess', 'applied', 'remaining', 'principle', 'balance', 'hoping', 'little', 'overpayment', 'decrease', 'balance', 'slowly', 'surely', 'date', 'repaid', 'yet', 'remaining', 'balance', 'almost', 'allocation', 'system', 'deceptively', 'allows', 'accrued', 'paid', 'keeping', 'principle', 'balance', 'high', 'untouched', 'allows', 'added', 'onto', 'balance', 'unfair', 'egregious', 'unconscionable']"
29,6.0,0.9882000088691711,"pay, amount, rate, balance, make, principal, monthly, apply, increase, due","['consolidated', 'two', 'group', 'combined', 'monthly', 'purpose', 'additional', 'monthly', 'making', 'principal', 'group', 'advancing', 'due', 'date', 'nelnet', 'recently', 'recalculated', 'monthly', 'lower', 'amount', 'request', 'reviewed', 'adjusted', 'paid', 'group', 'warrant', 'reduction', 'benefit', 'nelnet', 'ensure', 'maximize', 'made', 'start', 'making', 'lower', 'monthly', 'term', 'remain', 'nelnet', 'profit', 'full', 'paid', 'realize', 'pay', 'difference', 'manual', 'per', 'issue', 'continually', 'dishonest', 'practice', 'company', 'clearly', 'saw', 'principal', 'paid', 'recalculated', 'amount', 'better', 'financially', 'even', 'legal', 'reason', 'point', 'principal', 'nelnet', 'advanced', 'due', 'date', 'requested', 'specifically', 'choose', 'advance', 'due', 'date', 'button', 'made']"
30,6.0,0.9876999855041504,"pay, amount, rate, balance, make, principal, monthly, apply, increase, due","['original', 'disbursement', 'date', 'amount', 'repayment', 'term', 'repayment', 'began', 'repayment', 'term', 'since', 'point', 'redisclosed', 'wish', 'request', 'redisclosed', 'following', 'date', 'term', 'repayment', 'term', 'repayment', 'term', 'repayment', 'term', 'repayment', 'term', 'repayment', 'term', 'repayment', 'term', 'repayment', 'term', 'repayment', 'term', 'repayment', 'term', 'repayment', 'term', 'statement', 'paid', 'original', 'balance', 'principal', 'current', 'outstanding', 'balance', 'still', 'constant', 'redisclosure', 'customer', 'make', 'minimum', 'balance', 'resulting', 'essentially', 'never', 'paid', 'stated', 'rate', 'deceiving', 'rate', 'current', 'redisclosed', 'take', 'original', 'balance', 'already', 'paid', 'plus', 'still', 'outstanding', 'rate']"
31,7.0,0.9958000183105469,"call, receive, tell, make, send, say, email, information, due, day","['attended', 'university', 'florida', 'small', 'previously', 'paid', 'company', 'called', 'called', 'due', 'log', 'onto', 'website', 'make', 'logged', 'onto', 'website', 'made', 'received', 'confirmation', 'email', 'following', 'confirmation', 'number', 'noticed', 'drafted', 'bank', 'attempted', 'login', 'website', 'website', 'longer', 'recognized', 'logins', 'recognize', 'ssn', 'longer', 'attempted', 'call', 'conduent', 'business', 'hour', 'stated', 'website', 'listed', 'est', 'although', 'called', 'normal', 'business', 'hour', 'est', 'unable', 'reach', 'representative', 'phone', 'message', 'said', 'company', 'business', 'hour', 'est', 'despite', 'published', 'hour', 'indicate', 'called', 'company', 'received', 'message', 'advising', 'transferred', 'representative', 'entered', 'ssn', 'phone', 'system', 'access', 'upon', 'transferred', 'receive', 'message', 'number', 'transferred', 'longer', 'service', 'finally', 'decided', 'call', 'collection', 'department', 'number', 'seemed', 'work', 'spoke', 'collection', 'stated', 'unable', 'find', 'transferred', 'another', 'department', 'spoke', 'stated', 'able', 'find', 'old', 'paid', 'full', 'transferred', 'back', 'conducted', 'research', 'stated', 'could', 'locate', 'record', 'regarding', 'read', 'confirmation', 'email', 'received', 'confirmed', 'came', 'noted', 'record', 'system', 'transferred', 'informed', 'transferred', 'company', 'called', 'according', 'need', 'call', 'information', 'asked', 'made', 'prior', 'transfer', 'received', 'based', 'email', 'said', 'processed', 'since', 'transferring', 'never', 'received', 'notification', 'rejectingnot', 'processing', 'called', 'speaking', 'spoke', 'confirmed', 'transferred', 'company', 'however', 'said', 'way', 'seeing', 'anything', 'accepting', 'system', 'yet', 'repeatedly', 'asked', 'supposed', 'pay', 'given', 'conduent', 'longer', 'hold', 'uas', 'doesnt', 'system', 'yet', 'said', 'able', 'make', 'later', 'system', 'sometime', 'date', 'asked', 'get', 'noting', 'late', 'apply', 'sent', 'said', 'way', 'make', 'mail', 'check', 'noted', 'applied', 'isnt', 'apply', 'asked', 'know', 'apply', 'check', 'dont', 'even', 'yet', 'system', 'stated', 'put', 'name', 'check', 'paid', 'timely', 'yet', 'default', 'neither', 'lender', 'andor', 'process', 'unacceptable', 'notify', 'rejecting', 'received', 'unacceptable', 'system', 'make', 'week', 'due', 'date', 'unacceptable', 'default', 'due', 'situation']"
32,7.0,0.9955000281333923,"call, receive, tell, make, send, say, email, information, due, day","['used', 'college', 'ave', 'refinance', 'overpayment', 'college', 'ave', 'amount', 'yet', 'reimbursed', 'despite', 'many', 'phone', 'call', 'promise', 'action', 'recent', 'portion', 'saga', 'received', 'call', 'issued', 'refund', 'college', 'ave', 'reaching', 'supervisor', 'filing', 'complaint', 'cfbp', 'made', 'conference', 'call', 'confirm', 'information', 'company', 'needed', 'told', 'college', 'ave', 'repsupervisor', 'take', 'week', 'process', 'check', 'received', 'allowing', 'holiday', 'etc', 'called', 'transferred', 'college', 'ave', 'supervisor', 'receipt', 'check', 'arranging', 'speak', 'made', 'conference', 'call', 'received', 'tracking', 'information', 'address', 'check', 'sent', 'party', 'line', 'assured', 'college', 'ave', 'supervisor', 'take', 'couple', 'day', 'track', 'using', 'information', 'maybe', 'following', 'mon', 'called', 'next', 'thurs', 'directly', 'spoke', 'college', 'ave', 'supervisor', 'said', 'company', 'still', 'researching', 'check', 'call', 'back', 'call', 'back', 'called', 'fri', 'spoke', 'another', 'woman', 'answering', 'college', 'ave', 'supervisor', 'line', 'requested', 'provide', 'whatever', 'update', 'information', 'could', 'received', 'call', 'back', 'complete', 'back', 'forth', 'thought', 'mainly', 'delaying', 'sending', 'wrong', 'check', 'twice', 'college', 'ave', 'receiving', 'faulty', 'promise', 'expedited', 'understanding', 'recent', 'delay', 'told', 'care', 'action', 'taken', 'place', 'week', 'since', 'check', 'left', 'told', 'week', 'process', 'another', 'business', 'day', 'day', 'told', 'getting', 'looked', 'said', 'day', 'told', 'called', 'back', 'feel', 'disrespected', 'someone', 'stolen', 'dramatic', 'dont', 'know', 'trust', 'ever', 'going', 'get', 'money', 'back', 'charged', 'amount', 'already', 'paid', 'money', 'even', 'supposedly', 'promised', 'returned', 'check', 'make', 'hour', 'angst', 'ive', 'spend', 'calling', 'emailing', 'tracking', 'money', 'ive', 'shared', 'phone', 'call', 'past', 'two', 'dozen', 'two', 'company', 'record', 'writing', 'hope', 'college', 'ave', 'review', 'practice', 'handle', 'check', 'future', 'also', 'hope', 'actually', 'receive', 'refund', 'sure', 'escalate', 'thank']"
33,7.0,0.9955000281333923,"call, receive, tell, make, send, say, email, information, due, day","['hello', 'today', '3rd', 'called', 'issue', 'made', 'amount', 'transferred', 'since', 'charging', 'already', 'paid', 'called', 'explained', 'already', 'made', 'told', 'speak', 'transfer', 'information', 'called', 'explained', 'told', 'stated', 'refund', 'make', 'phone', 'told', 'requested', 'get', 'refund', 'get', 'week', 'went', 'didnt', 'receive', 'refund', 'called', 'back', 'agent', 'told', 'saw', 'request', 'went', 'ahead', 'made', 'another', 'request', 'stated', 'get', 'refund', 'passed', 'still', 'received', 'refund', 'called', 'today', 'spoke', 'agent', 'name', 'code', 'number', 'explained', 'situation', 'told', 'received', 'refund', 'put', 'brief', 'hold', 'came', 'back', 'explained', 'made', 'balance', 'company', 'tried', 'explain', 'understand', 'balance', 'didnt', 'receive', 'refuse', 'let', 'talk', 'cut', 'began', 'speak', 'told', 'allowed', 'explain', 'information', 'got', 'told', 'let', 'explain', 'told', 'cut', 'spoke', 'put', 'hold', 'speaking', 'asked', 'speak', 'supervisor', 'explained', 'sitting', 'right', 'next', 'supervisor', 'name', 'female', 'code', 'number', 'came', 'phone', 'explained', 'going', 'told', 'like', 'make', 'complaint', 'rude', 'disrespectful', 'explained', 'never', 'gotten', 'terrible', 'customer', 'service', 'agent', 'asked', 'phone', 'number', 'file', 'complaint', 'give', 'said', 'file', 'went', 'telling', 'longer', 'explain', 'want', 'file', 'complaint', 'cant', 'file', 'complaint', 'asked', 'name', 'number', 'superior', 'give', 'asked', 'last', 'name', 'denied', 'asked', 'code', 'number', 'gave', 'give', 'information', 'file', 'complaint', 'went', 'saying', 'could', 'call', 'together', 'speak', 'agreed', 'ended', 'ending', 'phone', 'call', 'upset', 'speak', 'went', 'online', 'found', 'number', 'file', 'complaint', 'unprofessional', 'agent', 'spoken', 'see', 'someone', 'else', 'could', 'help', 'fix', 'issue', 'called', 'given', 'website', 'file', 'complaint', 'many', 'made', 'never', 'felt', 'disrespectful', 'agent', 'ever', 'life', 'way', 'agent', 'spoke', 'lack', 'disgusting']"
34,7.0,0.9954000115394592,"call, receive, tell, make, send, say, email, information, due, day","['writing', 'hope', 'happen', 'anyone', 'else', 'problem', 'ultimately', 'handled', 'fairly', 'refinanced', 'mefa', 'using', 'overpayment', 'paid', 'today', 'charged', 'including', 'amount', 'hearing', 'new', 'reason', 'delay', 'hearing', 'company', 'error', 'one', 'want', 'take', 'responsibility', 'role', 'mishandling', 'money', 'reached', 'multiple', 'call', 'hour', 'told', 'one', 'thing', 'happen', 'wouldnt', 'hear', 'conflicting', 'reason', 'thing', 'happening', 'assured', 'check', 'going', 'sent', 'second', 'supervisor', 'connect', 'gave', 'phone', 'number', 'call', 'message', 'explained', 'phone', 'call', 'called', 'check', 'sent', 'originally', 'already', 'called', 'hear', 'check', 'take', 'day', 'called', 'day', 'conference', 'call', 'btwn', 'believe', 'one', 'even', 'delay', 'could', 'explain', 'check', 'sent', 'told', 'going', 'looked', 'call', 'back', 'one', 'answer', 'call', 'received', 'check', 'finally', 'deposited', 'due', 'written', 'name', 'address', 'line', 'father', 'coborrower', 'name', 'even', 'father', 'together', 'acceptable', 'form', 'written', 'told', 'conference', 'check', 'wouldve', 'sent', 'call', 'speak', 'supervisor', 'explains', 'get', 'back', 'soon', 'know', 'happened', 'called', 'today', 'explained', 'delay', 'could', 'track', 'electronic', 'transfer', 'ive', 'made', 'third', 'conference', 'call', 'supervisor', 'explained', 'needed', 'proof', 'statement', 'emailed', 'explained', 'process', 'back', 'forth', 'check', 'reissued', 'another', 'week', 'half', 'said', 'another', 'two', 'week', 'get', 'along', 'story', 'right', 'money', 'around', 'six', 'refinance', 'also', 'explained', 'supervisor', 'first', 'see', 'request', 'check', 'get', 'sent', 'despite', 'conference', 'call', 'previous', 'call', 'either', 'customer', 'service', 'deliberately', 'saying', 'call', 'back', 'well', 'look', 'youll', 'get', 'check', 'logging', 'conversation', 'note', 'least', 'supervisor', 'giving', 'misinformation', 'regarding', 'far', 'much', 'error', 'told', 'isnt', 'body', 'fault', 'supervisor', 'disrespectful', 'money']"
35,7.0,0.9952999949455261,"call, receive, tell, make, send, say, email, information, due, day","['issue', 'processor', 'black', 'listed', 'bank', 'unable', 'enroll', 'autopay', 'make', 'new', 'checking', 'repeatedly', 'called', 'customer', 'service', 'resolve', 'issue', 'sole', 'result', 'completely', 'ignored', 'without', 'followup', 'gone', 'far', 'bank', 'fax', 'form', 'confirming', 'routing', 'number', 'number', 'name', 'number', 'successful', 'resolution', 'detail', 'early', 'moved', 'personal', 'checking', 'new', 'bank', 'shortly', 'thereafter', 'logged', 'set', 'autopay', 'new', 'bank', 'info', 'following', 'received', 'email', 'stating', 'may', 'passed', 'due', 'called', 'customer', 'service', 'able', 'make', 'phone', 'bring', 'current', 'try', 'set', 'autopay', 'call', 'went', 'add', 'autopay', 'later', 'received', 'another', 'pastdue', 'notice', 'called', 'customer', 'service', 'try', 'resolve', 'issue', 'company', 'representative', 'tried', 'set', 'autopay', 'end', 'unable', 'received', 'error', 'stating', 'company', 'received', 'returned', 'transaction', 'combination', 'routing', 'number', 'number', 'accepting', 'anymore', 'however', 'csr', 'able', 'verify', 'existing', 'transaction', 'record', 'previous', 'bank', 'said', 'going', 'put', 'request', 'investigate', 'issue', 'company', 'follow', 'never', 'got', 'response', 'follow', 'call', 'point', 'past', 'due', 'statement', 'notice', 'start', 'coming', 'made', 'additional', 'call', 'following', 'trying', 'get', 'resolved', 'representative', 'said', 'provide', 'statement', 'bank', 'validate', 'bank', 'even', 'though', 'valid', 'transaction', 'system', 'week', 'ago', 'asked', 'speak', 'supervisor', 'told', 'going', 'follow', 'within', 'day', 'never', 'heard', 'back', 'took', 'early', 'work', 'bank', 'fax', 'form', 'showed', 'full', 'name', 'routing', 'number', 'number', 'number', 'reference', 'today', 'called', 'follow', 'fax', 'hoping', 'finally', 'resolve', 'issue', 'told', 'csr', 'although', 'received', 'fax', 'wasnt', 'proper', 'letter', 'stating', 'valid', 'accept', 'form', 'asked', 'speak', 'manager', 'superviser', 'left', 'stay', 'hold', 'minute', 'told', 'one', 'currently', 'available', 'best', 'could', 'someone', 'call', 'back', 'later']"
